run_dir,method,scheme,tp,fp,fn,tn,tol_pred_match,tol_pred_total,tol_gt_match,tol_gt_total,valid_pixels,fault_pixels,stem,dice,iou,precision,recall,specificity,tolerant_precision,tolerant_recall,tolerant_f1
CRACKS39,canny,inclusive_uncertain,2274,3268,12443,52992,2274,5542,2950,14717,70977,14717,section_041,0.22449281800670096,0.12643869891569282,0.41032118368745885,0.15451518651888665,0.9419125488800317,0.41032118368745885,0.20044846096337537,0.26932657555765893
CRACKS39,canny,inclusive_uncertain,1534,4940,11443,56453,1534,6474,2064,12977,74370,12977,section_043,0.15772967970790308,0.08561701177647729,0.23694779116429263,0.11820913924626784,0.9195348003842589,0.23694779116429263,0.1590506280340918,0.19033759842058146
CRACKS39,canny,inclusive_uncertain,1364,5272,9311,60409,1364,6636,1895,10675,76356,10675,section_046,0.15758766102469088,0.08553332915276507,0.20554550934266796,0.1277751756439084,0.9197332561926708,0.20554550934266796,0.177517564402644,0.1905061580753688
CRACKS39,canny,inclusive_uncertain,1439,5732,7235,64686,1439,7171,2421,8674,79092,8674,section_051,0.18163458504248556,0.09988893516583375,0.20066936271063915,0.1658980862345332,0.9186003578629159,0.20066936271063915,0.27910998385948915,0.2334774175681891
CRACKS39,canny,inclusive_uncertain,746,2513,12305,59620,746,3259,1353,13051,75184,13051,section_067,0.09147762109129891,0.04793112310456956,0.22890457195388492,0.05716037085276441,0.9595545040476141,0.22890457195388492,0.10367021684154189,0.14270826711122345
CRACKS39,canny,inclusive_uncertain,782,3278,10909,62364,782,4060,1152,11691,77333,11691,section_068,0.09929528283912177,0.05224129868391192,0.19261083743794924,0.06688905996059627,0.9500624600102145,0.19261083743794924,0.09853733641254081,0.13037593870117123
CRACKS39,canny,inclusive_uncertain,1237,3581,11964,60585,1237,4818,1762,13201,77367,13201,section_106,0.1372995171762377,0.07370992730301888,0.2567455375669225,0.09370502234672091,0.9441916279648188,0.2567455375669225,0.13347473676226537,0.1756394755364491
CRACKS39,canny,inclusive_uncertain,1467,5236,8355,70027,1467,6703,2273,9822,85085,9822,section_108,0.1775491679272753,0.09742329658646737,0.21885722810649133,0.14935858277321384,0.9304306232809043,0.21885722810649133,0.23141926287901504,0.22496300958765308
CRACKS39,canny,inclusive_uncertain,825,4396,11502,54704,825,5221,1268,12327,71427,12327,section_116,0.09402780943691928,0.049333253602792955,0.15801570580318328,0.06692625943046408,0.9256175972925677,0.15801570580318328,0.1028636326761557,0.12460985979570102
CRACKS39,canny,inclusive_uncertain,1256,5640,9324,67330,1256,6896,1789,10580,83550,10580,section_124,0.14373998626679804,0.07743526510476113,0.18213457076539713,0.11871455576548325,0.9227079621761104,0.18213457076539713,0.16909262759908403,0.17537145422624845
CRACKS39,canny,inclusive_uncertain,1516,4302,9076,77272,1516,5818,2072,10592,92166,10592,section_131,0.18476538695905864,0.10178595407539828,0.26057064283214065,0.14312688821738753,0.9472626081838641,0.26057064283214065,0.19561933534724732,0.2234711733383518
CRACKS39,canny,inclusive_uncertain,877,5298,8991,73886,877,6175,1477,9868,89052,9868,section_133,0.10933117247390803,0.057826717657880895,0.1420242914977457,0.08887312525325407,0.9330925439481546,0.1420242914977457,0.14967571949721353,0.14574965022970923
CRACKS39,canny,inclusive_uncertain,1105,5478,10066,70536,1105,6583,1753,11171,87185,11171,section_136,0.12447899064992425,0.06637035257368828,0.16785660033393915,0.09891683824178774,0.9279343278868462,0.16785660033393915,0.15692417867679084,0.16220638679470356
CRACKS39,canny,inclusive_uncertain,978,2555,11678,81062,978,3533,1605,12656,96273,12656,section_167,0.12082278090053689,0.06429557557026869,0.27681856778863057,0.07727560050562794,0.9694440125810577,0.27681856778863057,0.12681731984819308,0.1739458212547586
CRACKS39,canny,inclusive_uncertain,1106,1441,9859,65106,1106,2547,1530,10965,77512,10965,section_168,0.1637063351094111,0.08915041109133552,0.43423635649613573,0.10086639306876345,0.9783461313055467,0.43423635649613573,0.13953488372080297,0.21120305169742953
CRACKS39,canny,inclusive_uncertain,713,3009,13180,81641,713,3722,1199,13893,98543,13893,section_178,0.08095373261420326,0.04218435688081754,0.19156367544279537,0.05132080904048706,0.9644536326047296,0.19156367544279537,0.08630245447341373,0.11899553780570042
CRACKS39,canny,inclusive_uncertain,1135,2236,11650,71141,1135,3371,1670,12785,86162,12785,section_193,0.14050507551365404,0.07556088143261064,0.33669534262730144,0.08877590926860479,0.9695272360547625,0.33669534262730144,0.1306218224480793,0.1882223107107691
CRACKS39,canny,inclusive_uncertain,1173,1536,12077,69791,1173,2709,1680,13250,84577,13250,section_196,0.1470016918352359,0.07933180035163037,0.4330011074181137,0.08852830188672563,0.9784653777670478,0.4330011074181137,0.12679245283009297,0.19614827824244763
CRACKS39,canny,inclusive_uncertain,822,363,9378,65263,822,1185,1594,10200,75826,10200,section_197,0.1444005270090958,0.07781880147677948,0.6936708860700956,0.08058823529403863,0.994468655715571,0.6936708860700956,0.15627450980376834,0.2550824486763268
CRACKS39,canny,inclusive_uncertain,1264,2644,12224,69245,1268,3908,1712,13488,85377,13488,section_204,0.1453207633938001,0.07835358294069034,0.3234390992826934,0.09371293001179291,0.9632210769379234,0.3244626407361196,0.12692763938306129,0.18247303036029555
CRACKS39,canny,inclusive_uncertain,584,1866,12893,74932,584,2450,978,13477,90275,13477,section_213,0.07333458906255205,0.038062960307607335,0.2383673469378026,0.043333085998335436,0.9757024922522753,0.2383673469378026,0.07256807894926721,0.11126335859507712
CRACKS39,canny,inclusive_uncertain,815,2604,12895,69462,815,3419,1286,13710,85776,13710,section_223,0.0951602545390302,0.04995709206813169,0.23837379350617616,0.05944566010207188,0.9638664557487632,0.23837379350617616,0.09380014587885208,0.13462522660774598
CRACKS39,canny,inclusive_uncertain,1006,2795,11901,71709,1006,3801,1190,12907,87411,12907,section_231,0.12042135503942995,0.06406827155772253,0.2646671928432921,0.07794220190588212,0.9624852356919142,0.2646671928432921,0.09219803207554644,0.13675635476602452
CRACKS39,canny,inclusive_uncertain,441,2601,9522,71492,441,3042,845,9963,84056,9963,section_239,0.0678200692041001,0.03510028653292335,0.1449704142007069,0.044263775971048615,0.9648954692074873,0.1449704142007069,0.08481381110098883,0.10701772738332085
CRACKS39,canny,inclusive_uncertain,1061,3490,10771,95665,1061,4551,1547,11832,110987,11832,section_250,0.12952450711095065,0.06924683461684555,0.23313557459847697,0.08967207572676666,0.9648025818162509,0.23313557459847697,0.1307471264366711,0.16753643701400667
CRACKS39,canny,inclusive_uncertain,852,3974,9968,79658,852,4826,1245,10820,94452,10820,section_251,0.10890962546330761,0.05759091523586752,0.17654372150812983,0.07874306839179414,0.9524823034244126,0.17654372150812983,0.1150646950091358,0.13932347369878223
CRACKS39,canny,inclusive_uncertain,1115,3241,15899,75641,1115,4356,2070,17014,95896,17014,section_256,0.10435189518011026,0.05504813626262402,0.2559687786954638,0.06553426589863316,0.958913313556837,0.2559687786954638,0.12166451157862838,0.16493416452817078
CRACKS39,canny,inclusive_uncertain,982,2622,11947,73329,982,3604,1665,12929,88880,12929,section_261,0.11879271759504095,0.06314706449741936,0.2724750277461918,0.07595328331651639,0.965477742228415,0.2724750277461918,0.12878026142769836,0.17489815276167808
CRACKS39,canny,inclusive_uncertain,1028,2307,10153,73596,1028,3335,1624,11181,87084,11181,section_262,0.14163681454936508,0.0762158956108569,0.308245877060545,0.0919416867900081,0.9696059444289462,0.308245877060545,0.14524640014297,0.19745254887593877
CRACKS39,canny,inclusive_uncertain,462,1310,9573,77142,462,1772,1037,10035,88487,10035,section_267,0.07825866011681352,0.040722785367967626,0.2607223476283255,0.046038863976037826,0.9833018916023832,0.2607223476283255,0.10333831589426672,0.14801163805592293
CRACKS39,canny,inclusive_uncertain,1747,5572,8730,81666,1747,7319,2284,10477,97715,10477,section_277,0.19633625533816793,0.10885413421390189,0.23869381062954134,0.16674620597483367,0.9361287512321539,0.23869381062954134,0.2180013362601718,0.22787878911901152
CRACKS39,canny,inclusive_uncertain,1047,4227,9883,105009,1047,5274,1742,10930,120166,10930,section_284,0.1292273512712113,0.06907699412808004,0.19852104664353712,0.09579139981692973,0.961303965725497,0.19852104664353712,0.15937785910323934,0.1768089145224869
CRACKS39,canny,inclusive_uncertain,1268,2097,13796,76976,1268,3365,2022,15064,94137,15064,section_287,0.13760920288667988,0.07388846803795006,0.3768202080226543,0.08417419012208963,0.9734802018386841,0.3768202080226543,0.13422729686661297,0.1979446390168051
CRACKS39,canny,inclusive_uncertain,1282,4584,8900,87204,1282,5866,2249,10182,101970,10182,section_300,0.15977068793609187,0.08682107544352781,0.21854756222260732,0.12590846592012775,0.9500588312196638,0.21854756222260732,0.22087998428577793,0.21970757816369868
CRACKS42,real,primary,369,4616,3594,64493,369,4985,654,3963,73072,3963,section_010,0.082476531068303,0.04301200606126237,0.0740220661984473,0.09311127933360305,0.9332069629135231,0.0740220661984473,0.16502649507906883,0.10220184189312088
CRACKS42,real,primary,13,3727,3316,58874,13,3740,100,3329,65930,3329,section_013,0.0036780308388687536,0.0018424036281153027,0.0034759358288677113,0.003905076599567723,0.9404642098367534,0.0034759358288677113,0.030039050765905562,0.006230871158057687
CRACKS42,real,primary,30,3614,3280,63188,30,3644,120,3310,70112,3310,section_017,0.008628127696277499,0.004332755632576065,0.008232711306234269,0.009063444108733948,0.9458998233584405,0.008232711306234269,0.03625377643493579,0.01341831298503721
CRACKS42,real,primary,0,3398,3195,71368,0,3398,0,3195,77961,3195,section_022,0.0,0.0,0.0,0.0,0.9545515341196594,0.0,0.0,0.0
CRACKS42,real,primary,0,3814,3186,73198,0,3814,0,3186,80198,3186,section_024,0.0,0.0,0.0,0.0,0.9504752506101711,0.0,0.0,0.0
CRACKS42,real,primary,526,2726,2156,53585,526,3252,717,2682,58993,2682,section_035,0.17728345129730824,0.09726331360928761,0.16174661746567728,0.19612229679270649,0.9515902754344708,0.16174661746567728,0.2673378076052672,0.2015500100519496
CRACKS42,real,primary,804,2468,2602,53792,804,3272,1247,3406,59666,3406,section_041,0.24079065588463494,0.13687436159322972,0.24572127139289207,0.23605402231287126,0.9561322431566023,0.24572127139289207,0.3661186142091424,0.2940740936010813
CRACKS42,real,primary,432,3146,2696,58247,432,3578,805,3128,64521,3128,section_043,0.12883984491480938,0.06885559451694477,0.12073784236970168,0.13810741687935388,0.948756372876232,0.12073784236970168,0.25735294117564783,0.1643639008169479
CRACKS42,real,primary,166,3389,2141,62292,166,3555,344,2307,67988,2307,section_046,0.05663596042296719,0.029143258426915127,0.04669479606175332,0.07195491980896422,0.9484021254242554,0.04669479606175332,0.14911140008604634,0.07111854679667091
CRACKS42,real,primary,123,3441,2524,66977,123,3564,279,2647,73065,2647,section_051,0.039607148607245846,0.0202036793692178,0.034511784511687675,0.046467699282030726,0.9511346530715228,0.034511784511687675,0.10540234227387457,0.05199793254856395
CRACKS42,real,primary,262,3892,3208,58241,262,4154,359,3470,65603,3470,section_067,0.06873032528847228,0.03558815539250803,0.06307173808362285,0.07550432276635302,0.9373601789707664,0.06307173808362285,0.103458213256186,0.07836775168377938
CRACKS42,real,primary,147,3538,2253,62104,147,3685,272,2400,68042,2400,section_068,0.04831552999170367,0.02475581003700782,0.03989145183164209,0.06124999999974479,0.9461015813045084,0.03989145183164209,0.11333333333286112,0.059011744185573305
CRACKS42,real,primary,960,3124,1423,61042,960,4084,1178,2383,66549,2383,section_106,0.2968919127875415,0.17432358816020643,0.2350636630748407,0.4028535459487921,0.9513137798832791,0.2350636630748407,0.4943348720079969,0.31861913238841316
CRACKS42,real,primary,714,2021,1661,73242,714,2735,1040,2375,77638,2375,section_108,0.27945205479397367,0.16242038216523563,0.2610603290666872,0.3006315789461026,0.9731474961134989,0.2610603290666872,0.43789473684026153,0.32710813051254806
CRACKS42,real,primary,401,3070,1923,56030,401,3471,577,2324,61424,2324,section_116,0.13839516824825127,0.07434186132726299,0.115528666090131,0.17254733218514395,0.948054145515914,0.115528666090131,0.2482788296030625,0.15768405848476358
CRACKS42,real,primary,656,4846,1708,68124,656,5502,950,2364,75334,2364,section_124,0.1667937960842019,0.09098474341180168,0.11922937113755139,0.2774957698803829,0.9335891462243479,0.11922937113755139,0.4018612521133593,0.1838976228573039
CRACKS42,real,primary,485,4422,2258,77152,485,4907,823,2743,84317,2743,section_131,0.1267973856207493,0.06769016050234795,0.09883839413063208,0.17681370761875023,0.9457915512294425,0.09883839413063208,0.3000364564334669,0.14869386098983622
CRACKS42,real,primary,197,3031,2835,76153,197,3228,443,3032,82216,3032,section_133,0.0629392971245001,0.03249216559453655,0.06102850061938963,0.0649736147755113,0.9617220650635278,0.06102850061938963,0.1461081794190432,0.08609544853225687
CRACKS42,real,primary,398,2061,1412,73953,398,2459,501,1810,77824,1810,section_136,0.1864605293975487,0.1028158098679855,0.1618544123620909,0.2198895027612161,0.9728865735258014,0.1618544123620909,0.276795580108968,0.20426575041871525
CRACKS42,real,primary,377,942,2120,82675,377,1319,708,2497,86114,2497,section_167,0.19758909853197698,0.10962489095635468,0.28582259287122197,0.15098117741229083,0.988734348278342,0.28582259287122197,0.28354024829682206,0.28467684108750757
CRACKS42,real,primary,710,1708,1357,64839,710,2418,1156,2067,68614,2067,section_168,0.31661092530587154,0.18807947019817728,0.2936311000814986,0.3434929850007572,0.9743339294031325,0.2936311000814986,0.5592646347336272,0.38508221182205177
CRACKS42,real,primary,122,2067,2527,82583,122,2189,281,2649,87299,2649,section_178,0.05043406366256628,0.02586938083115804,0.05573321151185138,0.04605511513761399,0.9755818074422947,0.05573321151185138,0.10607776519401255,0.07307358597360508
CRACKS42,real,primary,355,1868,1692,71509,355,2223,478,2047,75424,2047,section_193,0.16627634660382606,0.09067688378010044,0.15969410706180975,0.17342452369236236,0.9745424315519885,0.15969410706180975,0.23351245725337808,0.18967416002050735
CRACKS42,real,primary,272,1882,1316,69445,272,2154,445,1588,72915,1588,section_196,0.145376803847821,0.07838616714674818,0.12627669452123363,0.17128463475962669,0.9736144797901253,0.12627669452123363,0.2802267002501245,0.17409990179089171
CRACKS42,real,primary,642,3238,1724,62388,642,3880,930,2366,67992,2366,section_197,0.20557156580178423,0.11456102783705467,0.16546391752534675,0.27134404057366296,0.9506597994695776,0.16546391752534675,0.3930684699898856,0.23289123133970727
CRACKS42,real,primary,133,2074,1935,69815,133,2207,247,2068,73957,2068,section_204,0.06222222222207668,0.032110091743041747,0.060262800180968454,0.06431334622792885,0.9711499673105801,0.060262800180968454,0.11943907156615359,0.08010748505928517
CRACKS42,real,primary,320,2219,1205,74579,320,2539,386,1525,78323,1525,section_213,0.15748031496024242,0.08547008546985718,0.1260338716024969,0.20983606557239454,0.971106018385769,0.1260338716024969,0.2531147540967009,0.16827718427466662
CRACKS42,real,primary,0,1653,0,70413,0,1653,0,0,72066,0,section_223,0.0,0.0,0.0,0.0,0.9770626925317103,0.0,0.0,0.0
CRACKS42,real,primary,0,1446,0,73058,0,1446,0,0,74504,0,section_231,0.0,0.0,0.0,0.0,0.9805916460859846,0.0,0.0,0.0
CRACKS42,real,primary,0,772,0,73321,0,772,0,0,74093,0,section_239,0.0,0.0,0.0,0.0,0.9895806621406895,0.0,0.0,0.0
CRACKS42,real,primary,0,3402,0,95753,0,3402,0,0,99155,0,section_250,0.0,0.0,0.0,0.0,0.9656900811859245,0.0,0.0,0.0
CRACKS42,real,primary,0,3537,0,80095,0,3537,0,0,83632,0,section_251,0.0,0.0,0.0,0.0,0.9577075760473315,0.0,0.0,0.0
CRACKS42,real,primary,0,2513,0,76369,0,2513,0,0,78882,0,section_256,0.0,0.0,0.0,0.0,0.9681422884814067,0.0,0.0,0.0
CRACKS42,real,primary,0,1638,0,74313,0,1638,0,0,75951,0,section_261,0.0,0.0,0.0,0.0,0.9784334636804021,0.0,0.0,0.0
CRACKS42,real,primary,0,1424,0,74479,0,1424,0,0,75903,0,section_262,0.0,0.0,0.0,0.0,0.9812392132061999,0.0,0.0,0.0
CRACKS42,real,primary,0,2104,0,76348,0,2104,0,0,78452,0,section_267,0.0,0.0,0.0,0.0,0.9731810533828362,0.0,0.0,0.0
CRACKS42,real,primary,0,1920,0,85318,0,1920,0,0,87238,0,section_277,0.0,0.0,0.0,0.0,0.9779912423484057,0.0,0.0,0.0
CRACKS42,real,primary,0,1741,0,107495,0,1741,0,0,109236,0,section_284,0.0,0.0,0.0,0.0,0.9840620308322363,0.0,0.0,0.0
CRACKS42,real,primary,0,1502,0,77571,0,1502,0,0,79073,0,section_287,0.0,0.0,0.0,0.0,0.9810048942115538,0.0,0.0,0.0
CRACKS42,real,primary,0,1234,0,90554,0,1234,0,0,91788,0,section_300,0.0,0.0,0.0,0.0,0.9865559768160341,0.0,0.0,0.0
CRACKS42,real,inclusive_uncertain,936,4616,12394,64493,937,5552,1344,13330,82439,13330,section_010,0.09914204003807904,0.052156469408195606,0.16858789625329865,0.07021755438854446,0.9332069629135231,0.16876801152707355,0.10082520630149976,0.1262351411151256
CRACKS42,real,inclusive_uncertain,603,3727,11070,58874,603,4330,988,11673,74274,11673,section_013,0.07536086983685848,0.03915584415581873,0.1392609699765837,0.05165767154968589,0.9404642098367534,0.1392609699765837,0.08463976698356494,0.1052878671353536
CRACKS42,real,inclusive_uncertain,737,3614,14016,63188,737,4351,1087,14753,81555,14753,section_017,0.07715661641537,0.040126313497010874,0.16938634796559554,0.04995594116447505,0.9458998233584405,0.16938634796559554,0.07367992950581327,0.10269111613283902
CRACKS42,real,inclusive_uncertain,190,3398,13118,71368,190,3588,281,13308,88074,13308,section_022,0.02249053030301699,0.011373159343941473,0.05295429208457928,0.014277126540416081,0.9545515341196594,0.05295429208457928,0.02111511872556273,0.030191573044970176
